text,label,label_enc
சீனா கு நெக்ஸ்ட் ஆபு..,Non_hope_speech,1
டிஷ் லைக் சீனாகரன்,Non_hope_speech,1
நார்மல் ஹா 6-7,Hope_speech,0
ஹி மடன் ஹ்வ் ர் உ.... டெய்லி வே அரே வாட்சிங் உர் நியூஸ்,Non_hope_speech,1
பிர்ஸ்ட் ந்95 மாஸ்க் அஹ் வங்கனும் 🤔,Hope_speech,0
எப்போ தன் பாக் டோ நார்மல் லைஃப் நு நியூஸ் கேகா போரோமோ பட் சேரிக்கராம நடகும் கற்துஇருபம்....,Hope_speech,0
விட்மேட் கு ஆல்டர்நேட்டிவ் ஆப் சொல்லுங்க பிரோ,Hope_speech,0
சப்ஸ்கிரைப் பன்னா சொல்றீங்க?????நின்னிகி மலை வரபொகுது,Hope_speech,0
இதெல்லாம் ஊடகமாம் ஊடகம்,Non_hope_speech,1
வைரஸ் கொல்றதுக்கு மருந்து கண்டுபிடிக்கல.ஆனா நம்ம உடம்புல நோய் எதிர்ப்புச சக்தியை அதிகரிக்கிறதுக்கு மருந்து இருக்கு,Hope_speech,0
பிரோ எனகு தெரிஞ்சி போன் யூஎஸ்இ பனமா இருகலம்,Non_hope_speech,1
வரா வரா யுஎன் இன்ட்ரோ மியூசிக் கேட்டலேய் கடுப்பகுது... பட் இ லிவ் உ,Hope_speech,0
இந்தியன் ஸ்  - சாஃப்ட்வேர் எங் ..   ஆல் வொர்க் இன் யுஎஸ்ஏ - எக்ஸ்ப் சுந்தர் பிச்சி அல்சோ,Non_hope_speech,1
ஹேப்பி பர்த்டே டாட்,Hope_speech,0
மேக் ஸ்க்வாட் லைக் ஹெரே,Hope_speech,0
பிரோ டைட்டில் தப்ப எருகு பிரோ.. சாங்கே பணிடுங்கா,Hope_speech,0
உங்க வீடியோ 8'ஒ க்ளாக் பொடும்கனுங்க ஸ்பீச் யங்கா அம்மாங்கு ரோம்பா புதிக்கோ,Hope_speech,0
பம்பு மொதலைனு கண்டத திங்கரது. அப்ரோம் கரீனா வைரஸ் கொரோனா வைரஸ் நு கண்டத பரபுரங்க,Non_hope_speech,1
அட் 6.00 பிஎம்,Hope_speech,0
யென் பிரோ இப்போலம் சப்ஸ்கிரைப் பன்னா சொல்ரிங்கா.. நீங்க நார்மல் அஹ் சொல்ல மேட்டிங்களே..,Hope_speech,0
சார்ப் அட் 8.00 பிஎம் பிரோ,Hope_speech,0
நா 1யார் கு முன்னடி என் எப்ஆர்என்டி டா இந்த டோபிக் லா சொன்னா மேட்டர் அஹ் அப்டியே நீங்க சொல்ரிங்க பிரோ அப்போ மேக் டூப் அஹ் நானு,Hope_speech,0
சரியானா பதிவு..நிந்த உண்மய சொன்னா வலிக்கும்..,Hope_speech,0
எத்தோ எத்தோ சாப்ட்ரிங்கா கொஞ்சம் வேஷம் சப்டு சேதுருஇங்க டா சினேசெகலா,Non_hope_speech,1
கொரோனா மேட் இன் சீனா,Non_hope_speech,1
மனுஷங்களாடா இவனுக சைன்ஸ் துயூ,Non_hope_speech,1
வெக்கமே இல்லமா இவளோ சீனா புரொடக்ட்ஸ் பின்னடி வச்சுருக்க,Non_hope_speech,1
பிரோ பப்க் கு பெட்டர் ஆ பிரீ பைர் இர்ருகு பிரோ,Hope_speech,0
பிரோ ஹெலோ இக்கு வரா ஆப் இருக்க,Hope_speech,0
@அஜய் ராஹுல் அவனுக்கு நீ காசு கொடுபோயா,Hope_speech,0
அவுங்க கிட்ட ஒரு ஸ்பெஷல் ஷிப் இர்ருகு. அது என்ன பண்ணுன கடல் அடிலா இருக ஒரு சைட் டிக் பன்னி பகதுல பொடும். அப்டி பண்ணுன வாட்டெல் லெவல் ஆ இர்ருந்து சோயில் அடிகம அகி ஒரு இஸ்லாண்ட் பார்ம் அகும் அது தன் ஆர்ட்டிஃபிஷியல் இஸ்லாண்ட். பாக்ட் என்னன வர்ல்ட் லையே அதிகமன ஆர்ட்டிஃபிஷியல் ஓருவக்குற ரச்சாஷா கபால் சீனா கிட்ட தன் அதிகம இர்ருகு.,Hope_speech,0
எம்ஆர் புழுதி இப்ப நீ யூஎஸ்இ பந்திரா மோப் தூக்கி பொட்ட அது நமக்கு தாண்டா நஷ்டம் அதாள சீனா கு நோ லாஸ்,Non_hope_speech,1
பிரோ மாதி சோல்ட்ரிங்கா,Non_hope_speech,1
பிரோ கரண்ட் பில்லா அதிகம வந்துருக்கு எல்லருக்கும் அது  பதின டெட்டியல் வீடியோ பொடுங்க..... பிஎல்எஸ்...,Non_hope_speech,1
பிரோ பப்க் வந்து சிங்கப்போர் ஆப் .... ரிமூவ் சீனா ஆப்ஸ் லா பப்க் காடலயே,Non_hope_speech,1
@ராதாகிருஷ்ண ம் குஃப்ரீஃபயர் வேலயாத்ரத்துக்கு லூடோ வேலைய்யடலம்🤣🤣,Hope_speech,0
பிரோ நோபியா ரெட் மேஜிக் 5ஜி இந்த மொபைல் வங்க போரென் அது. எங்க வங்குறது பிரோ,Non_hope_speech,1
பிரோ பப்க் கி பதில காட் மொபைல்,Non_hope_speech,1
சீனா நம்பா கிட்ட பிசினஸ் பண்ணிட்டு நன்மயே அழிக்கிறன்னெப்டியவது சீனா புரொடக்ட் உள்ள வரமா பதுகொங்கனிந்தியன் புரொடக்ஷன் அஹ் இன்கிரீஸ் பண்ணுங்க,Hope_speech,0
அன்னா என் எப்ஆர்என்டி உங்களோட வெரி பிக் பான்... அவன் நும் அனுப்பதா நீங்க ஒரே டைம் அவன் பர்த்டே கு கொஞ்சம் விஷ் பன்ரிங்லா பிஎல்எஸ்,Hope_speech,0
பிரோ லைவ் வாங்க,Hope_speech,0
எழுதனி கீபோர்ட் லா யே பக்ஸ் இருக்கு பிரெண்ட்ஸ்,Non_hope_speech,1
வேணாம் மேக்.. வனிதாகிட்ட வாய கொடுக்கிறதும் 10000 வாலா வெடிய வாயில வெச்சுக்கிறதும் ஒண்ணுதான்....,Hope_speech,0
பிரீ பைர் கேம் எந்த நாட்டோட கேம்  பிரோ,Non_hope_speech,1
நம்மா சோல்டியர்சோடா உயிக்கு சீனா பாடில் சொல்லித அகனும்.,Non_hope_speech,1
மடன் கவுரி எல்லம் ரைட்டு பட் இயற்கை என்பது கடவுள் அதுல இருகுற யூயர்கள் ஓவொன்றும் மனிதா மொலிக்கு அப்பற்பட்டு சக்தி வைண்டாவை   நதை நாம் மடிப்படு கிடையடு அட்ல்ஸ் மனிதனை மனிதன் மடிகா கற்றுகொள்வோம் (எயற்கை நமக்கு அலிக்கும் படம்),Non_hope_speech,1
ஒரு வாலா எது பயோ வார் அஹ் எருக்குமோ டப்ட் அஹ் எருக கிட்ட தட்ட 7ஏஎம் அரைவ் மூவி மாத்ரி,Non_hope_speech,1
நா எட்ஜ் ப்ரவ்சர் யூஎஸ்இ பந்திரா வேரா லிவ் லா இருகு,Hope_speech,0
வண்டேன் லைக் உஹ் ? ‍,Non_hope_speech,1
இந்தியா எப்பொழுது ஒவ்வொரு துறையிலும் ரிசர்ச் ஆண்ட் டெவலப்மெண்ட் கு முக்கியத்துவம் கொடுக்கிறதோ அப்போதுதான் இந்தியாவினுடைய மதிப்பு உயரும். உதாரணமாக மொபைல் போன் எடுத்துக்கொள்ளவும் சீனா தன்னுடைய மொபைல் போன்களில் அதிக அளவு வளர்ச்சியை கொண்டுள்ளதுந் ஆனால் இந்திய பிராண்ட் மொபைல்போன்கள் இதுவரைக்கும் இல்லை,Hope_speech,0
அந்த தர்திரியம் பிடித்த வோ தலைவன் முட்டிக்கிட்டு இருந்தாலே போதும்.ந்மனித குலம் இது போன்ற பல கடினமான நிலைகளை கடந்த தான் இன்றுவரை வாழ்கிறது.,Hope_speech,0
இந்த 59 ஆப்ஸ் லா ஒரு ஆப் கூட நா யூஎஸ்இ பண்ணுது இல்லா..... ந்1.டிக் டோக் ஹேட்டர்ன்2.யுசி ப்ரவ்சர் கு குரோமென்3.ஷரித் கு கூகிள் பைல்ஸ்,Non_hope_speech,1
இர்ஃபான் இறுகிய பா,Hope_speech,0
அன்இன்ஸ்டால் பானி அவுது பொட்டு ஓம்புனிகள,Non_hope_speech,1
பிரோ எவனிங் 3பிஎம்-6பிஎம் அப்லோட் பனுங்க பிரோ...,Hope_speech,0
நலவில மலேசியா வரைல்யா பா,Non_hope_speech,1
நீ எனா த டிராகன் ஏவி விட்டலும் எண்களோட டைகர் கடிச்சி கொடரிடும்,Non_hope_speech,1
முதலில் சீனாவில் இருந்து இறக்குமதி செய்யும் பொருட்களை மோடியை தடை செய்ய சொல்லுங்கடா.ந்மக்களை முட்டாலகள் என நினைத்தீர்களா ?,Non_hope_speech,1
நா சீனா ஆப் யூஎஸ்இ பணல,Non_hope_speech,1
பெட்ரோல் விலை  எருகிறதே நோ 6 வரதுகு அடையாளம்,Hope_speech,0
அன்னா எப்போ பேசகல பப்கிளா ரோம்பா அடெப்டா எர்ருககல யதுகு யதவது வலி சொல்லுக அன்னா பிஎல்எஸ்எஸ்,Hope_speech,0
அன்னா பார்மசூட்டிக்கல் இண்டஸ்ட்ரி பதி ஒரு வீடியோ பண்ணுங்க பிஎல்எஸ்,Non_hope_speech,1
@அர்ஜுன் சா லுசு குதி டா நே,Non_hope_speech,1
உன்னா மாரி தமிழர்கள் முட்டல் கோடிங்க டான்,Non_hope_speech,1
டே மடப்புண்டா கொரோனோ ம் இலா ஒரு கோதியம் இலா..... நிங்கல்ல ....,Non_hope_speech,1
நைட் டூங்லயா நா .ந்கண்ணுக்கு கீலா டிராக் கிரிக்கிள்ஸ் இர்ரிகு,Non_hope_speech,1
ஹி நா 2,Hope_speech,0
வாய் நா லேட்டன்குரியோசிட்டி கில்ஸ் லா,Hope_speech,0
அப்படி கிடையாது .அலிபாபா ஜாக்மா  வெற்றியால் சீனா டெக்னாலஜி  இவ்வளவு  பெரிய வளர்ச்சியை அடைய  முடித்தந்து.அம்பானி  நேர்மையான பிசினஸ் செய்யாமல்   இருக்கலாம்.ஆனால் ஜியோ  5ஜி  வெற்றி  பெற்றால் இந்தியாவில்  சீனா டெலிகாம்  நிறுவனங்கள் ஆதிக்கத்தை  பெரும்  அளவு  ஒழிக்க முடியும் .இது வே  நம் வருங்கால தலைமுறை சுதந்திரமாக வாழ  வழி செய்யும் .இல்லை  சீனாவின் சர்வாதிகார  ஆட்சி மறைமுகமா  இந்தியாவில் நடக்கும்.,Hope_speech,0
பிரோ எப்போவுமே ராம் எப்போவுமே ரோம் விடா கம்மிய இருக்கே என்ன்ன்ன்????????,Hope_speech,0
ஒன்னுமே தெரியாம கமெண்ட் பன்னகூடாது,Hope_speech,0
ஸ்ரீலங்கா லா யும் வைரஸ் வந்துட்டூ.,Non_hope_speech,1
என்னது இத பதி எந்த நியூசுமே வரல,Hope_speech,0
ஜூம் ஆப் சைன்ஸ் ஆப் ஏஏ இருந்த நல்லைற்கும்..,Non_hope_speech,1
பாய்காட் சைன்ஸ் னு லூசுந்தனமா புரமோஷன் பன்றதேந்ரூலிங் பார்ட்டி பிஜேபி ஆர்எஸ்எஸ் லூசுந்பசங்க பில்லியன் & பில்லியனின்வெஸ்டர்ஸ் அரே சைன்சென்தான் ஏன் அதை பத்திந்பேசல? இவனுங்க கேடுகெட்டந்அரசியல் பன்றாங்க அதன்ஃபிர்ஸ்ட் அண்டர்ஸ்டேண்ட் பன்னுங்கந்50-60% அரே சைன்ஸ் புரொடக்ட்ஸ்ன்தான் நாம யூஎஸ்இ பன்னிட்டுந்இருக்கோம் பாவம்நியூட்யூபர்ஸ்க்கு வியூஸ் வேணும்ந்இவங்களுக்கு அரசியல்ந்தெரியாது டெக் நியூஸ் மட்டும்ந்தான் தெரியும் நோன் பிளஸ் 8 ப்ரோ 1 மினிட்ஸ்ன்சேல்ஸ் ஆய்டுச்சி சோன்தறம் இல்லாதனாலந்தானே ஒத்தேர் புரொடக்ட்ஸ்நேப்ஸ் னு தேடி போறோம்ந்2018 ல கிம்போ னு ஒரு அப்ங்கூகில் பிளே ஸ்டோர் லா இருந்தேந்தூக்கிட்டாங்க செக்யூரிட்டின்இல்லை னு  இந்தங்கிம்போ ஆப் பிராட் பையன் பாபா ராம் தேவ்வோடுதுந்இவன் திருட்டு தனமாந் பாஜகவில் ஆள் சேர்க்கந்கண்டு பிடிச்ச ஆப் தான்ந்இந்த கிம்போ ஏபிபிஎன்இது இதை பத்தி சிலநியூட்யூப் ஆர்எஸ் மட்டும் தான்ந்பேசுனாங்க பட் எந்தந்மீடியாவிலும் டெலிகாஸ்ட்ன்பன்ன ல சோ யூட்யூபர்சுன்மி அட்வைஸ் இஸ் டெக் நியூஸ்ன்மட்டும் படிச்சிட்டு ட்ரெண்டிங்னியூஸ் கேட்டுட்டு உங்க வியூஸ்காக வந்து பேசாமந்கொஞ்சமாவது இந்தியன்பாலிட்டிக்ஸ் & பொலிட்டீசியன்வோடுந்புரிஞ்சிகிட்டு அப்புறம்ந்வந்து வீடியோ போடுங்கந்ஆட்டு மந்தையாகந்இருக்காதிங்கஎன்என்முதலில் போகும் ஆடுந்மலை உச்சியில் கிழேந்விழுந்ததுனா பின்னாடிந்வர ஆடுகள் ஏன் எதுக்குந்தெரியாமல் கிழே விழுமாம்ந்சோ அடுத்தவன் பாய்காட் னு சொன்னா னா ஏன் எதுக்குந்கொஞ்சமாவது யோசித்துந்முடிவு எடுங்க ஆடு மாதிரிந்இருக்காதிங்க,Non_hope_speech,1
பிரோ மி மிக்ஸ் அல்பா வீடியோ நெங்க வங்கை வீடியோ பொடுங்க பிரோ நீங்க சுமா வீடியோ பொட்யூட்டிங்களா யானா நெங்க வங்கை பொடுங்க பிரோ பிளீஸ் ப்ரோ,Non_hope_speech,1
@சூர்யா எஸ்ஆர் சேனல் வீடியோ போடாமா 10,Non_hope_speech,1
அன்னே எப்போ சைனா லா 6000 பியோப்பிள் டை,Non_hope_speech,1
தலைவா நீங்க சொல்றதெல்லாம் கரெக்டு தான் நம்ம யூஸ் பண்ற எல்லா போன் சைனா ஃபோன். முதல்ல அத ஸ்டாப் பண்ணனும்...இ போன்,Non_hope_speech,1
இன்னொரு விஷயம் மாஸ்க் அதிக நேரம் யூஎஸ்இ பண்ணுன ப்ளட் கு போரா ஆக்ஸிஜன் லெவல் கொறையும்னு?,Hope_speech,0
நாளை காலை வரைக்கும் டைம் இருக்குங்க... இவ்வளோ சீக்கிரமா கன்க்ளூடு செய்தால் எப்படி?,Hope_speech,0
9.48 என்ன பிரோ சொல்லுரேக 🤔 இந்தியாகு சீனா நிக்குமா🤣🤣,Hope_speech,0
அன்னா உங்கள பதி ஒரு வீடியோ பொடுங்கன,Hope_speech,0
@அபிசேக் குமார்.ர் சாம்சங் ஐஎஸ்என்'ட் இந்தியன் தோ,Non_hope_speech,1
அது டிக் டாக்,Non_hope_speech,1
மொபைலா அஹ் தூக்கி பொடு,Non_hope_speech,1
தல தோனி பர்த்டே கு தோனி பதி ஒரு வீடியோ பொடுக பிஎல்எஸ் பிரோ.,Hope_speech,0
இ டோன்'ட் ஆக்செப்ட் இட்,Non_hope_speech,1
தல பர்த்டே டோடே.ந்தல போலா வரும,Hope_speech,0
டோ ஆ பிளிப்,Non_hope_speech,1
இங்க எத்தனை கண்டுப்பிள்பழர்கள் உருவானார்கள் அனைவரையும் மறைத்தார்கள்  பைத்தியம் என்றாங்க. ஏன் இப்போ கூட அதான் நடக்குது. மக்கள் சாவாங்க என்பவர்மருத்துவ  மேதை காப்பாற்ற முடியும் என்பவர் போலி நோய் அவனிடத்து இருந்து வந்தது மருந்து. பரிசோதனை கருவி  எல்லாம் அவனுது. இந்த மக்களுக்கு தான் அழியும் போது தான் தெரியும் எதிரி அழிக்க வில்லை நம்மை ஆண்டவனும் ஆண்டுகொண்டு இருப்பவனும் நம்மை யும் நாட்டையும் வித்து விட்டார்கள் என்று. காலையில் விழித்து வாயில வக்கிர தில் இருந்து மாலையில் மாட்டிக்கிற கருத்தடை பொருள் வரை அவனுது. தயாரிப்பை விட்டுட்டு வாங்கி தின்கிற வேலைக்கு இந்தியாவை ஒப்பந்தம் போட்டு வித்துட்டு. இப்போ போய் இவனுங்க நல்லவன் போல் நடிக்கிறானுக. இதற்கு ஆதாரமே நமது வீரர்களின் மரணம். நாம் படிக்கும் கல்வி  பொருளாதார ம்  இயற்கை வளம் அனைத்தும் அவன் கையில்.,Non_hope_speech,1
சீனா மோட்டோ இஸ் சிடிஆர்எல்+சி,Non_hope_speech,1
யார இவன் காமெடி,Non_hope_speech,1
ஒனே பிளஸ் 8 அதிகாமா வன்குரங்கள சொலுங்கல,Non_hope_speech,1
அகா அப்பா சீனாவா தூகிட்டு யுஎஸ்ஏ வா  கொண்டு வரணுமா .சரியா,Non_hope_speech,1
பிரோ இன்னகு செமஸ்டர் எக்ஸாம் நடத்த சொல்லிருகங்க அத்து பதி வீடியோ லா வரல பிரோ......,Hope_speech,0
பிரோ எண்களுகு வேரா வலியில,Non_hope_speech,1
தம்ப்னெயில் ஏஏ மாது.......,Hope_speech,0
அப்ளிகேஷன்ஸ் அன்இன்ஸ்டால் பண்ணிடலம் பட் டிவைஸ் என்ன பண்ணுவங்க? யூஎஸ்இ பண்ணமா தூக்கி பொடுடுவங்கள பிரோ?,Non_hope_speech,1
பிரோ பப்க் கும் போர்ட்னைட் சமந்தமே இருகது பிரோ,Non_hope_speech,1
அன்னா பார்ட் 2 பொடுங்கனா பிஎல்எஸ்,Hope_speech,0
@ஹீத் ஸ்லேட்டர் அப்டினா இந்தியா லா இருகுற பதி பெரு இருக மட்டங்க,Non_hope_speech,1
நா பே சேஃப்,Hope_speech,0
ஹி மடன் கவுரி,Non_hope_speech,1
ஒருதர் முன்னெருந அப்படிபங்க சோ பே கேர்ஃபுல் பிரோ,Hope_speech,0
யாரு யா நீ.. என்ன பேசா பொறங்கிரதயே 3 நிமிசம் பெஸ்ரா.. அதா ஒரு ஏஜெண்டா மாத்ரி 1 லைனர் லா சொல்லிட்டு.. டைரக்ட் அஹ் மேட்டர் குள்ள பொலாம் லா.. டேக் ரெஃபரன்ஸ் ஒஃப் பேஸ்ட் ஜூஸ்,Non_hope_speech,1
நெங்க பன்னிடங்கள பிரோ...,Non_hope_speech,1
ஹி  அன்னா,Non_hope_speech,1
கோரானாக்கு மருந்து கண்டு ?பிடிக்கறது பின்னாடி பாத்துக்கலாம். மைக்ரோஸ்கோப் கண்ணாடி  எல்லாரும் போட்டா என்ன??,Hope_speech,0
நீங்க சொன்னா எந்த ஆப் அஹா நா லாஸ்ட் 2 யியர்ஸ் அஹ் யூஎஸ்இ பணல,Non_hope_speech,1
பிரோ நிங்க எல்லா இன்பார்மேஷன் கலெக்ட் பனிட்டு அபுராம் சொல்லுங்க பிரோ @ மேக் ஸ்க்வாட்,Hope_speech,0
உங்க டிபி அவிசோம்,Non_hope_speech,1
கொஞ்ச்ம் ஸ்பீட் கம்மி பண்ணுங்க பிரோ. ஓவர் பாஸ்ட் ஆஹ் பேசுறீங்க.,Hope_speech,0
ய் இந்தியன் டெவலப்பர்ஸ் கு கெடைக்க போரா வைப கெடுக பக்குரே,Non_hope_speech,1
எந்த  நியூஸ் உம் பாக வெனம். எம்ஆர். மேக்  எல்லதையும் சொல்லிடுவரு. நியூஸ் ரீடர்ஸ் குடா எங்க தலைவன மெஞ்சா முடியது 🤩🤩,Hope_speech,0
இது தான் தமிழன்....,Non_hope_speech,1
உங்க வீடியோ சூப்பர்,Hope_speech,0
நியூட்ரலா த எருகணும்,Hope_speech,0
பிரோ போக்கோ க்ஸியாஒமி பிரோ மதி சாலிட்டீங்க,Non_hope_speech,1
ஓசிடி அஹ் பதி பேசுக பிரோ,Hope_speech,0
ஹீரோ ஒஃப் தே யூனிவர்ஸ் நைஸ்....,Hope_speech,0
தலைவா... கடைசியா அம்பானி கிட்ட மாட்டி விடுரியேப்பா....,Non_hope_speech,1
கூகிள் குரோம் விடா பிரேவ் ப்ரவ்சர் ஒக் நினைக்குறேன்,Non_hope_speech,1
@ரோபின் சோன் யான் சிர் நா லூசர் அப்போ நீங்க எனா அபுடி வின் பனிங்க சொலுக சிர் கபோம்,Non_hope_speech,1
அமெரிக்கன் போலீஸ் ஒருவர் கடைப் சர்ந்த ஒருவரை கயுதை நெறிது கொற்றுள்ளர் அதை பதி பேசுங்க மேக்,Non_hope_speech,1
யூவ் பயாமா இருகு யா,Non_hope_speech,1
இல்லா பிரோ 2020 ட்ரம்ப்,Non_hope_speech,1
பொங்கல் பண்டிகைல இருந்து உங்க வீடியோ பக்க முடியல மேக் ப்ரோ இந்நிலைருந்து பாக்குறேன் ப்ரோ ரன்கொரோனாவைரஸ் பத்தி விரிவா சொன்னதுக்கு நன்றி ப்ரோ,Non_hope_speech,1
@கௌதம் சிவா லேடி நேம் மாரி இருகுனு வந்துறவேண்டியது,Non_hope_speech,1
ட்ரம்ப் உயிரோட இருக்குற வரைக்கும் சீனா இன்செக்ட் தான்,Hope_speech,0
பிரோ கேமரா பிக்ஸல் யது பிரோ நல்லா எருக்கும்நன்றோய்ட் போன் பிரோ,Hope_speech,0
பிரோ பிளீஸ் ஒரு லைக் பண்ணுக,Hope_speech,0
டிக் டோக் மாரி தேவை இல்லாத ஆஃப்கள் மற்றும் பப்க் மாரி,Hope_speech,0
ஆப் சூப்பர் பிரோ,Hope_speech,0
சீனா கு ஆபு நு பாததும் ஒடி வந்தா யென் தெரியும அவ்லோ சந்தோசம்,Non_hope_speech,1
நித்யானந்தா சாமிக்கிட்ட மட்டும்தன் இதுக்கு மருந்து இருக்கும்,Non_hope_speech,1
அன்னா சிஎல்ஜி செமஸ்டர் பதி கொஞ்சம் சொல்லுக நா,Hope_speech,0
மொக்க பொடத டா,Non_hope_speech,1
பிரோ ஜியோ ஸ்விட்ச் பைல்ஸ் செண்ட் பண்ணனும்னா போனா சுதிகுனே எருகு பிளீஸ் வெய்ட் அப்பிடினு,Non_hope_speech,1
ஆஃப்டர் 12 மினிட்டஸ் இல் சால்யூட் மடன்,Non_hope_speech,1
எனா வைராலஜிஸ்டா மாரிகிட்டு இறுகிய தம்பி..,Hope_speech,0
அன்இன்ஸ்டால் பண்ணுங்க டா,Hope_speech,0
சோனம் வாங்சுக் பிஜேபி கு மாறிட்டார?,Non_hope_speech,1
ஹி மேக் அன்னா,Non_hope_speech,1
அடேங்கப்பா என்னவொரு அக்கறை மதனுக்கு டிக்டோக் மேல 🤦‍🤦‍🤦‍🤦‍🤦‍🤦‍🤦‍🤦‍,Hope_speech,0
பிரோ ஜூம் கு பதில   சே நமஸ்தா   ஆப் யூஎஸ்இ பண்ணலம்  இந்தியன் அப்ப்ன்னா ட்ரை பண்ணிப்பத சப்பர் ரா எருகு,Non_hope_speech,1
வாய்ப்பு இல்லை ராஜா இது நடக்க வாய்ப்பில்லை,Hope_speech,0
அப்போ ஏடிஎஸ் எனா பண்ணுவங்க பிஆர்ஆய்,Hope_speech,0
சீனா நு கடல் பொச்சு நா அந்த சபா  முகன்  எல்லம் கடிசில  பின் சூப் தன் சப்பிடு கலிபானுவங்க,Non_hope_speech,1
குட் குயஸ்ஷன் 🤔,Non_hope_speech,1
சவுண்டர் கிருஷ்ணன் நைஸ்,Hope_speech,0
சைனா காரனுக்கு  சாப்பாடு தவிர வேற எதுவும் தெரியாதா,Non_hope_speech,1
தல என்னல எல்லா ஆப் அன்இன்ஸ்டால் பண்ணிடுவேன் அனா பப்க் மட்டும் குஞ்சம் கஸ்டம் தா,Hope_speech,0
உங்க வீடியோக்கு கீலா சீனா ஆப் அட்,Non_hope_speech,1
சைனாகாரனே பன்றிகள் தான் உலகம் விழித்துக்கொண்டு அந்த பன்றிகள விளக்கிவைக்கவேண்டும்,Hope_speech,0
விளாக் அஹ்,Hope_speech,0
ரிசென்ட் டைம்ஸ் மொபைல் லா வரா கிரீன் டின்ட் இஷ்யூஸ் பதி ஒரு டெடிகேட்டட் ஏஏ வீடியோ பொடுங்க பிரோ!!,Hope_speech,0
இமோ யூஎஸ்இ பணலாமா??,Non_hope_speech,1
என்என்நாம் நாட்டில் எல்லாவற்றிலும் அரசியல் இருக்கு.  இதை சரிசெய்தல் மட்டும் போதும் நாம் வள்ளரசு ஆகும்.,Hope_speech,0
நா  ஆர் பஸ் கம்பனி ஆராமிகாலம் இருகன்  ஆல் நேச்சுரல் ஸ்டாப் பண்ணனும் சைன்ஸ் பிராண்ட்,Hope_speech,0
வேரா லெவல் ரஷ்யா,Hope_speech,0
வார் அதுக்கு இந்தியன்ஸ் கெட்ட சிங்கல்ஸ் வரா சொல்லுக ஒ*** சவடெச்டுவூம்,Non_hope_speech,1
நியூக்ளியர் அட்டாக் இல் இருந்து தப்பிப்பது எப்படி வீடியோ போடுங்க பிரோ....,Non_hope_speech,1
ஆமா ஆம்மா நிங்களும் வருஷம் வருஷம் இப்டி பொரளிய கெளபுங்க ஏபிஆர்எம் அதுவே சரியா ஐடும் முடிஞ்சுடும் ஏபிஆர்எம் அடுத்த ஒரு கன்டென்ட் வரும் ஏபிஆர்எம் அது தன் எண்ட் ஒஃப் வர்ல்ட் மாருபேடியம் கெளம்புவங்க,Non_hope_speech,1
பிரோ 9.55 செக் லா ஒனே சொலுரெங்க... சீனா நீகுமா இலா அமெரிக்கன் நேக்குமா இந்தியன் கு.?,Non_hope_speech,1
ஐயோ ராமா இந்த சீனாகரான்  ந்தொல்லை தாங்க முடியல,Non_hope_speech,1
கிவ் மே ஆ லைக் மேக்,Non_hope_speech,1
@விண்ட் கூலர் ஏன் உங்களுக்கு இவ்வளவு வண்மம் நீங்கள் இந்தியன் தானா நம் நாட்டு இராணுவத்தின் மீது நம்பிக்கை இல்லையா,Hope_speech,0
ஆண்டவா  சீக்கிரம்  மார்ச்,Hope_speech,0
பிளீஸ் டால்க் அபாட் கருப்பர் கூட்டம் இஷ்யூ..,Hope_speech,0
அவனுக்கு நேரம் சரியில்லை அதான் எல்லா பிரச்சனைக்கும் தானா தேடி போகிறான்,Non_hope_speech,1
நீக சொன்னா ஆப் லா யீ  ஷேர் இட் மட்டும் தான் இர்ருகு,Non_hope_speech,1
சஞ்சய் குமார் பிரோ டிமோனைசேஷன் நலா என்னச்சு நம்மா போலா ஆளுங்க தான் ஏடிஎம் பேங்க் நு கால் கடுக்க நின்னோம்ன்வெல்த்தி பியோப்பிள் லைக் பொலிட்டீசியன்ஸ் ஆக்டர்ஸ் நு ஒருதனது நின்னன இல்லா அகெயின்ஸ்ட் ஆ ட்டிவிடின்காரன் போலா ஆட்கள் எலக்ஷன் லா அவன் பிளாக் மோனி யா யூஎஸ்இ பண்ணன் அவனுக்கு அந்த நியூ 2000 லாம் எப்டி வந்துச்சு ஆண்ட் கர்நாடகா மினிஸ்டர் பொன்னு மேரியேஜ் நு........,Non_hope_speech,1
*ஹோமி ஜ் .பாபா*ந்இந்தியாவின் அணுசக்தி துறைக்கு வித்திட்ட 'இந்திய அணு  சக்தி ஆராய்ச்சியின் தந்தை'  என்றழைக்கப்படும் ஹோமி பாபா நினைவு தினம் இன்று. ஞான்  24,Non_hope_speech,1
பிரோ டிக் டோக் லைட் எனும் வொர்க் அகுது,Non_hope_speech,1
மாதி யோசிக்கும் பதில்,Hope_speech,0
என்ன புரோ வரவர சீரியல் மாதிரி ஆக்கிடிங்க,Hope_speech,0
அன்னா.. உண்களுக்கு எந்த யூட்யூப் சேனல் எருக்கு.. நெக்ஸ்ட் வீடியோ லா கெழ லிங்க் பொடுங்க அன்னா...,Non_hope_speech,1
நம்மா ஒரு கெளவி -ஷேரிட்,Non_hope_speech,1
பிரோ அப்போ ரெட்மி போனியா என்ன பிரோ பன்றது,Non_hope_speech,1
நல்லா வாலா நா ஜானுவரி 17 அஹ் சீனா லா இருந்து உஹ்ருகு வந்துடன்,Non_hope_speech,1
