text,label,label_enc
"@puntomedio87 @trashtteo y luego nos tenemos que tragar la patraña de que ""España es un pais LGBT friendly 🤗🥰❤🏳‍🌈"" y después la gente MUERE por ser LGBT. Y ya sin contar cuando nos quieren vender la moto de que SOMOS PRIVILEGIADOS huy si, el sueño de cualquiera, que te peguen una paliza porque si 😎",NHS,1
Me aparecen videos de tiktok de gente LGBT diciendo que ahora tienen miedo al volver a casa y me viene flashback de cómo yo volví con terror de que me pegaran una paliza apenas una semana antes del asesinato de Samuel,NHS,1
"en 1998 Matthew Shepard era asesinado en Estados Unidos,  víctima de un letal y cruel delito de homofobia. 23 años después , Samuel es asesinado por una brutal paliza, víctima de nuevo de la cruel e injusta realidad del colectivo LGTB.",NHS,1
"Me parece a mi que hasta que todos alcemos la voz y no pasemos ni una ante agresiones homófobas, esto sólo va a ir a más.Aunque haya miedo a una paliza. Pero es que el colectivo LGTBI+ ya pasa miedo sólo por ser quienes son. Hay que protegernos.",NHS,1
"No puedes vivir y disfrutar de un presente, en el cuál, por ser gay, te juegas insultos, una paliza y en el peor de los casos una tortura, incluso la muerte. #JusticiaParaSamuel #LGTBI #LivesMater #GayLivesMaters¿Acaso juzgo que tú quieras acostarte con quién te dé la gana?",NHS,1
"He tenido suerte en no recibir una paliza por ser lgtb, pero no me libró de comentarios, acoso, etc. Quien se atreva a decir que no existe la lgtbfobia en España es un estúpido ignorante. #StopHomofobia #stopLGTBfobia",NHS,1
"Día a día un discurso de odio hacia el colectivo lgbti, ocurre una paliza homófoba por parte de extranjeros, y echan la culpa de la homofobia a que acepten inmigracion, es que no me entra en la cabeza tio",NHS,1
"Pensar que personas a las que quiero puedan sentir pavor por salir a la calle y que les metan una paliza por ser ellxs mismxs o por pertenecer al colectivo LGTB+, me parte el alma y más aún pensar que les podría pasar algo",NHS,1
Dice uno que no se puede saber cuando a una persona LGTBI la agreden si es por LGTBIfobia o por casualidad. El 'señor' no ve homofòbia en que te den una paliza al grito 'Maricón de mierda' wtf,NHS,1
o sea me dices q un día puedo salir de fiesta y que un puto orangután de una paliza por lesbiana y que mis padres pueden llegar a pensar q culpa mía por robarle la chorbita y que no hay violencia sistemática contra nosotros los LGTB????? #justiciaparasamuel,NHS,1
"Y bueno, la gente LGTB que me he encontrado que les apoya abiertamente, no sé, a mí se me caería la cara de vergüenza de compartir espacio político con los mismos nazis que me darían una paliza en el metro sin pensárselo, pero imagino que pueden más vuestros privilegios de clase",NHS,1
Tienes Chueca abarrotado de policías durante las fiestas del Orgullo pero luego no se protege a la comunidad LGTBI y amanecemos con un chico muerto por una paliza. La hipocresía y homofobia sistemática que hay es que no tiene nombre.,NHS,1
@guillerminooooo @moisesscheibe @ertzaintzaEJGV No tenemos porque aguantar que gente asi esté libre sin ningún problema cuando son parte del mayor problema. Como me asesinen por lgtb será culpa vuestra por no detenerlos. Porque si los veo por donosti les meto yo la paliza a ellos.,NHS,1
"Hay gente diciendo que si te pegan una paliza chillando ""maricón de mierda"" o ""moro asqueroso"" no lo hacen por ideología. Lo dicen los mismos que señalan a inmigrantes y al colectivo LGTBI todos lo días.",NHS,1
"En menos de una semana, en Galicia ha habido un asesinato a un chico gay, una paliza a un matrimonio, una agresión a una chica trans y una pintada homófoba a una familia por apoyar al colectivo LGTB.YA NO PODEMOS MÁS.YA BASTA.",NHS,1
que tratéis de negar las realidades violentas de la comunidad LGBT minimizándolas es lo más ignorante que pueda haber es que no hace falta que te maten en una paliza para que sea una agresión homófoba,NHS,1
"Los unga-unga han vuelto a matar. El móvil del crimen no es relevante.Humillaron a Samuel, pegándole una paliza, no le dieron posibilidad de defenderse y él era gay. Es un delito de asesinato y un delito de odio hacia una persona lgtbi. #justiciaparasamuel",NHS,1
"el hecho de que la paliza fuera por un robo, por un móvil, por una discusión, es puramente anecdóticoel problema es que sistemáticamente al ser LGBT tengas que vivir en una exposición CONSTANTE a que te den un valor inferior, hasta el punto de MATARTE",NHS,1
"Hace falta muchísima demostración de que la gente LGTB también podemos ser perros del gobierno dispuestos a pegarle una paliza a un pobre o echar a patadas a un niño de su casa, claro.",NHS,1
"Ser LGBT+ es una sentencia en la que, te despersonalizas totalmente ante la sociedad para evitar conflictos o coges la valentía de no ocultarte, bajo el riesgo de que el próximo en recibir una paliza o ser asesinado eres tú.",NHS,1
"Ayer a las 3 de la madrugada ASESINARON a Samuel, un chico de 24 años en A Coruña debido a una brutal paliza que le dieron 7 chicos por el hecho de ser homosexual. Que en el mundo aún siga pasando esto hace que cada día pierda más la fe en la humanidad.#justiciaparasamuel #LGTB",NHS,1
"@MonederoJC @vox @AlmeidaPP_ Lo asesinaron por un movil gilipollas! apenas se ha sabido quienes fueron 7 de los que le dieron la paliza como para que se supiese que era por ser gay.El colectivo lgtbi+++ y la izquierda como siempre haciendo politica de las desgracias de los demas, menuda escoria que soys.",NHS,1
"Un chico de 24 es asesinado de una paliza al grito de «maricón». Los constantes mensajes de odio lanzados por VOX contra el colectivo LGTBI y otros tantos no es inocuo, provoca ataques en las calles, violencia y muerte. Es hora de detener a estos asesinos.",NHS,1
"Han matado a Samuel por maric*n, según sus amigos.A los votantes de cierto partido homófobo les digo, seguro que tenéis en vuestro entorno a alguien que pertenece al colectivo LGTBI, preguntaos si esa persona merece que le maten siete salvajes de una paliza#JusticiaParaSamuel",NHS,1
"@Nanogaditano Nunca son delitos de odio, según vosotros. Agreden día sí día también a personas LGTB pero son ataques fortuitos, en este caso un asesinato fortuito, que NADA tiene que ver, aunque haya testigos que dicen que le gritaban maricón durante la paliza.",NHS,1
"Todos tenemos miedo de ser el próximo que reciba una paliza pero no os escondais, no os calleis, nos quieren silenciados y es importante que nos mostremos como somos, que sirvamos de referente para que los niños LGBTI crezcan viendo que hay más gente como ellos y que no pasa nada",HS,0
"@CapitanBitcoin ¿Eso es el orgullo? ¿Eso es una zona LGTBI...Z? Lo digo porque mucha bandera, mucha carroza, mucha reivindicación y luego 4 gilipollas le meten una paliza a un homosexual y todos, viendo, pasando, callados. Cobarde Europa, cobarde España, que asco de sociedad.",NHS,1
"Cada año, el orgullo LGTB vuelve a ser escenario de agresiones físicas,verbales y estructurales,cada año una paliza,cada año acoso, señalamiento. Por eso necesitamos que el #OrgulloLGTBI sea un día de lucha, no sólo de fiesta. Tenemos mucho que celebrar pero aún más que conseguir",NHS,1
"Pero no veo a nadie decir las cosas tan claras como yo: dar una paliza a alguien del colectivo LGTBI+ es de ser un hijo de la gran puta, igual que recordar la tragedia del @metrovalencia siendo tú uno de los corruptos que lo intentó tapar desde el primer momento.",NHS,1
"En España, siendo un país tan avanzado en derechos lgbt+, mataron de una paliza a Samuel, un chico de 24 años, por el simple hecho de ser gay. Me duele la vida.",NHS,1
@TabarniaB Y la gente sin hacer nada??Que bonito ir a una fiesta LGBT reivindicativa y tocarse las narices mientras le dan una paliza a una persona.,NHS,1
Hace 2 dias mataron a un chaval aparentemente por su condición sexual en Galicia. Ayer metieron una paliza a otro en Cataluña por el mismo motivo. Ninguna noticia de los agresores. El cóctel que estamos empezando a ver entre la comunidad LGTBI y el islam. Voy pillando palomitas.,NHS,1
"Vivo cagada pensando que un día cuatro simios puedan matar a mi novio de una paliza por ser bisexual. No entiendo a la gente que dice que este asesinato no ha sido un delito de odio. Mujeres, gente lgtbi+, personas radicalizadas, NO ESTAMOS A SALVO EN LA CALLE",NHS,1
"No paro de ver imágenes y noticias de las agresiones y ASESINATO por ser del colectivo #LGTBI y juro por dios que me avergüenza vivir en un pais de trogloditas homófobos que se toman el privilegio de machirulos de mierda en decidir, opinar o recriminar a paliza de muerte la",NHS,1
"Lo han matado por maricón a otro le han dado una paliza por maricón.Quién venga en 2021, a decir que no hace falta reivindicar la lucha LGTBI, sólo demuestra en qué lado está.",NHS,1
Los medios con la bandera LGBT en el perfil de los huevos y escribiendo que ha muerto un joven de 24 años en A Coruña. Lo han matado de una paliza a grito de maricón. Matado.,NHS,1
"es que literalmente en menos de 24 horas ha habido un asesinato en Coruña y una paliza terrible en Tarrassa hacia gente LGBTI+, real que estoy apunto de empezar a sacar un taser o una navaja no sé",NHS,1
Asesinan a un chico de 24 años porque es gay. Llevamos unos días leyendo que están agrediendo a gente por estar con quién quiere. En el bar he tenido que expulsar a gente por meterse con el colectivo LGTBI. Tengo miedo que a mí compi y a mi nos den una paliza. Basta ya joder.,NHS,1
"Ayer manada de chavales atacando como hienas a un homosexual. Paliza brutal y robo de cartera y reloj. Es tan habitual que como sigamos dejando entrar a nuestros niños, la inseguridad ciudadana será brutal. Y el colectivo LGTB y las feministas se acordarán de a quien votaron",NHS,1
Hijos de la gran puta los que estais fomentado el odio a las personas lgtb. Ha fallecido por una paliza un chico de 24 años por homofobia #vox para ya.... #todossomossamuel,NHS,1
"Mi máximo apoyo a toda la comunidad LGBT y a los familiares del chico que falleció ayer a causa de una brutal paliza cuando estaba de fiesta, tan sólo tenía 24 años y lo han matado unos putos salvajes, es importante que entendáis la gravedad del asunto y reflexionéis sobre ello.",HS,0
"Ni una mirada más. Ni una risa más. Ni un comentario más. Ni una paliza más. Ni una MUERTE más. Samuel no ha fallecido, a Samuel lo han asesinado. Dejemos VIVIR. AMAR. Dejemos ser LIBRES. A cada manera. A cada forma. Basta ya. De verdad. Dais asco. Un asco tremendo. FOS#LGTB",HS,0
"Estoy en contra de los chiringuitos LGTBI, su propaganda de mierda etc pero de ahí a matar a un chico de una paliza por ser gay,  si ese ha sido el motivo real, me parece de ser  una mierda de persona.",NHS,1
"Porque la gente LGTBI está lejos de estar normalizada. Porque cuando algo no está normalizado, lo tratamos, consciente o inconscientemente, de manera distinta. Unos te dicen que un personaje gay en una serie es ""diversidad forzada"", pero otros te matan de una paliza.",NHS,1
"fyi, el 86% de las personas LGTB+ han oído comentarios, chistes, rumores LGTB+fóbicos en el ámbito laboral pero de q se quejan los maricones si ya se pueden casar y denunciar si alguien les pega una paliza por la calle o les echan de casa es q vaya privilegiados q son",NHS,1
"@LeCuper44 @User4friends @AlbertoDeRamos @haevenhoe Sí, es tan tolerante que hace unos meses 13 chavales cazaron y pegaron una paliza a un señor que era LGBT+. El país sigue teniendo a gente homófoba.",NHS,1
En mi época tricornio le metí tremenda paliza dialéctica al activista LGBT de mi pueblo y cuando fui a mirar 6 meses después veo que se volvió TERF,NHS,1
"@matemage @K424N @carmencalvo_ Es verdad, te ha pegado una paliza por ser blanco y hetero. Spoiler: No. Te ha dicho lo despreciable que es tu intolerancia. Que a las personas LGBT nos pegan palizas por EXISTIR y tú insistes en que tenemos los mismos derechos. Debería darte vergüenza.",NHS,1
"Vas a España 😲 Cuidado 😱 Si eres LGTB no lo muestres, te pueden pegar una paliza 😢 si eres moro 🤫 te pueden matar. 😢",NHS,1
"@wholesomefarfa En cierta parte tiene razón, la homofobia no es en si una fobia, son gente imbécil que les da asco la comunidad lgbt xd",NHS,1
@jsobrevive @ElDiestro_ Por lo visto somos bastantes los damnificados. Un imbécil stalinista con la bandera lgtbi a sus espaldas.,NHS,1
"@ElAguijon_ Este tipo esta mal de la cabeza. Además, de ser un auténtico gusano.Eso sí, banderita LGTB, menudo imbécil.",NHS,1
subo un vídeo de killerqueen hablándole al colectivo lgbt usando el pronombre neutro y me contesta un imbécil para BURLARSE de las personas no binario y de los pronombres.... aprovecho para decir que no quiero transfóbicos en mis redes 👍🏻👍🏻👍🏻,NHS,1
"@VctorAscencio6 Ser lgtb y zurdo al mismo tiempo es ser un reverendo imbécil, basta con ver como viven estas comunidades en los países zurdos y ver como viven en los países capitalistas para darse cuenta que el capitalismo es el verdadero camino.",NHS,1
@ruxeruxe_ Juraría que si XD pero el Otaku es imbécil. Una cosa es meterse con alguien y otra cosa es meterse directamente con el colectivo.Lo primero no me importa en absoluto pero meterse con el colectivo eso sí es LGBT+fobia,NHS,1
"No hay nada más imbécil que los supuestos testimonios de ""homosexuales curados por dios"" o sea que putas. yo no apoyo ni a la iglesia ni a la comunidad lgbt (si las respeto, no me malinterpreten) pero reconozco que es demasiado tonto pretender que eso es posible",NHS,1
"No pelotudo ahora no son ""todos putos"", el tema es que antes todos teníamos que andar escondidos por gente imbécil como vos, hace años se esta tratando de terminar de normalizar todo el colectivo LGBT+, pero se ve que hay mononeurales que todavía no lo saben aceptar y respetar +",NHS,1
@yoselinmanz1 A lo mejor en su mundito LGBT creyó el muy imbécil que salía de un capullo de 🦋 y que solo así se daban los lgbt,NHS,1
"@PDDHElSalvador @PNCSV Esa mierda de los gLbtn, deben respetar la ley , nadie debe tener ningún privilegio sobre otros , habló de hombre y mujer . Esta es una ideología proveniente del imbecil de Soros , en el mundo para destruir la familia .eliminar todas esas ong’s sobre el lgbt",NHS,1
@Oprimide @TwitchES Vamos a ver subnormal... Date el tiempo de ver el directo entero y no una sacada de contexto como esto. Puto imbecil de los cojones que estas atacando a un pavo que a estado defendiendo al colectivo LGTBI toda su puta vida.,NHS,1
"Men si no te gusta que tus favs le digan ""chinos"" ""chipis"" entonces no digas ""marikon"", imbécil. No soy parte de la comunidad LGTB pero merecen respeto por favor que alguien les quite Twitter 🚶‍♀️",HS,0
"@Robert13230411 @josete_2019 @GripauG @eduardoinda @vox_es Uyyyy, radicales podemitas homofobos.Sois un atajo de trogloditas anti LGTBI.Llamar imbecil a un homosexual 😱😱😱",NHS,1
"@PubsRicardito @Sublevados_ Eres imbécil? te dice comunista, pero esto no afecta a ninguna empresa, afecta a los empleados. Y te voy diciendo que esto en Rusia no pasa, solo fíjate el caso de pussy riot, y en China menos, como ya paso recientemente que toda actividad LGBT fue censurada directamente",NHS,1
"@Apocali44110148 Yo respeto a la comunidad lgbt pero el inventar weas de mi sexualidad o la grissexualidad es simplemente ponerle nombre a una wea que no necesita, la wea imbecil",HS,0
"@Sertralina_100 @boborrojo @elxokas que pasa que por ser del colectivo lgtbi+ ya quedas exento de ser imbecil? le desean la muerte en tweets y no se puede defender? el odio no se combate con mas odio, pero llamar imbeciles a los imbeciles no es ser violento",NHS,1
"hoy en mi pueblo van a proyectar una peli (fuera, en un parque) y van a poner un corto LGBT antes de empezarla.cómo algún imbécil diga algo, es que me levanto, cojo el proyector y se lo estampo en la cabeza.",NHS,1
"@StaXxBY236 Es que para mi el principal problema es defender a capa y espada cualquier imbecil dentro del colectivo como si no  lo fuese. Es decir, eres LGTB pero un soplapollas de manual, por qué cojones te vamos a defender?",NHS,1
@elymental_ Tendría que generalizar yo ahora diciendo que los lgtb son unos faltones o que estoy ante una imbécil?,NHS,1
"Citadme en vuestras candados que me suda los cojones jajajaj también hay gente imbécil dentro del colectivo LGTBI, a ver si solo por estar dentro del colectivo no se le va a poder criticar 😂",NHS,1
"@rushsmith Eres muy mierdas, te proteges detrás de un colectivo para poder atacar las creencias de los demás, nos pides respeto y aceptación, pero eso contigo no va. Espero q en Bcn te cojan uno de esos grupos de moros anti LGTB y te partan la puta boca, y así aprendas a valorar imbécil",NHS,1
saben que hoy fui a comprar un bono al mall para mi psicologa y un pedazo de imbecil me gritó maricon en plena calle que lindo es tener la bandera lgbt en la mochila ahora me la quiero quitar.-.,NHS,1
"Esta gente que se debe creer que Rusia inventó la homofobia o algo. Lo cual sólo demuestra dos cosas: 1) que los derechos LGBT realmente no te importan un pito y 2) que no sé a qué huele Putin, pero tú apestas a rusofobia que da asco. Imbécil.",NHS,1
"@tortondo Españoles contra LGTBI grita el gilipollas. Está claro que en su estrecha idea en blanco y negro de España las personas no heterosexuales no tienen cabida. De hecho, para el imbécil no son ni españoles. PUTO ASCO.",NHS,1
@angelcivico_ @algp99 Y luego un imbecil o una imbecil la noche de su victoria ondeò una bsndera LGTBI  hay que ser necio,NHS,1
"@intiasprilla @ClaudiaLopez @PoliciaBogota Una cosa es ser de la comida lgbti 🌈 y otra ser mariquita como este imbécil de inti asprilla. Nunca pensé ver a un viudadano con tanta paranoia generada por la autoridad. Es simple, el que la debe la teme.",NHS,1
"@laloespana 🔴Imbécil este pobre diablo Lalo España, que es de la comunidad LGBT+ y se alquila al PRIAN que lo repudia por gay y no quiere que tenga derechos (matrimonio, adopción).🤦‍♂️ En fin, otra ignorante y vulgar gentuza de la farándula que se alquila de bot de derecha, Y LAS QUE FALTAN.",NHS,1
"@o_delci @rpcarnell @criticaenlinea Que imbecil, todos sabemos que fue irrespetado a la de Panamá. Esa es la cobardía de los LGBT, hacen las cosas y después la disfrazan, en fin su norte es hacerse las víctimas en todo y cuando agreden dicen es libertad de expresión, cuando critican es mi criterio, otros es odio.",NHS,1
"Colectivo feminista, colectivo LGTBI … Cáncer de nuestros días... Es de crear un colectivo real de denuncia a estas falsas ideologías con el fin de salvaguardar a las futuras generaciones de gente imbécil que cree que haciendo el ridículo va conseguir algo...",NHS,1
"Super consejito del día: traten de no leer los comentarios de publicaciones pro LGBT+, así no tendrán que lidiar con gente imbécil y así todos somos felices✨",NHS,1
"Formes parte o no del colectivo LGBT+ tenes que saber que el #Amoresamor y hay que respetarlo siempre. Para cualquier homofóbico o en gral gente imbecil que no entiende lo de arriba, dejen prejuicios y boludeces de lado, sean inclusivos y por favor crezcan mentalmente.",HS,0
Homófobicos: los homosexuales son una aberración 😡LGBT: aHomófobicos: sus familias nunca los aceptaránLGBT: aHomofóbicos: van en contra de la naturalezaLGBT: TE QUIERES CALLAR YA IMBÉCIL DE MIERDAHomófobicos: AAAA SOCORRO PERSECUCION RELIGIOSA 😫😭😭LOBBY GAY 😱😓🏳️‍🌈,NHS,1
"@principitopeter Y lo q jamás debes hacer es eliminar rastro del Instagram y otras redes de que eres #lgtbi  por q ""se que no se nota y la única forma de que me den la paliza es q lo sepan por que me han visto en instagram sintiéndome  #OrgulloLGTBI  y foots mías realesEso es retroceder",NHS,1
"@IDiazAyusofake Si, después del #Orgullo por si las moscas! Si se ponen a tiro, si hay que dar alguna paliza, si tenemos a algún poli de nuestra parte (hemos tenido suerte este año), alguna marica ha caído.#DepSamuel #SiempreEnLucha #OrgulloLGTBI #GayPower",NHS,1
"Cada año, el orgullo LGTB vuelve a ser escenario de agresiones físicas,verbales y estructurales,cada año una paliza,cada año acoso, señalamiento. Por eso necesitamos que el #OrgulloLGTBI sea un día de lucha, no sólo de fiesta. Tenemos mucho que celebrar pero aún más que conseguir",NHS,1
"@marioherzam La única forma q la arreglen es q un marica o una lesbiana en bici se desnuque por culpa de un hueco de esos , entonces ahí sí van y los tapan y los pintan con la bandera lgtb y ahí se gana un premio como el mejor alcalde de América por su gestión",NHS,1
"El colectivo LGTB es como un McDonald's, todo es gente que estudia arte y se masturba pensando en la marica de su abuela.",NHS,1
"estaba jugando un build Battle y tocó la temática ""corazón"". Hice dos hombres y un corazón de por medio, junto a un mensaje q ponía LGTBI. A la hora de la votación estaba siendo todo normal, hasta q llegó la mía. Me lo destruyeron por mensaje ofensivo, llamándome marica. Red Flag",NHS,1
"@Gomezo_fernanda Y Twitter es una minchia también. El tipo me insultó y me mandó a meterme no sé qué por el trasero, le respondí que mínimo él es marica y le gusta meterse esas cosas por ahí y por eso me manda a mí. El reporte fue por acoso a la comunidad LGBTI.",NHS,1
@ClaudiaLopez Una cosa es pertenecer al grupo LGTBI y otra cosa es hacerse la marica con las cosas reales que están pasando en Bogotá y su mal gobierno,NHS,1
@JimmyG44391716 @pablomachuca @totocapitano 😂😂😂😂 no marica yo no soy gay eso mándele a los de su grupo LGBTI no se confunda 😂😂😂,NHS,1
"Nunca entenderé a esos sofistas q defendían q ella dijera ""me da mucho asco ver a dos tíos dándose el lote"" o amenazara a un cámara gay a grito de ""marica de mierda""Pero se ofenden con  Albala x ""machista""Ojo y muchos de estos, son del colectivo lgtbi. No tenéis criterio!",NHS,1
"@AndresCamiloHR ""Jefe de prensa de El Cacas y activista lgbti""... cero credibilidad tiene éste pobre marica.",NHS,1
"@lafm Para mi marica es un cobarde, nada que ver con alguien de la comunidad Lgtb que son valientes, pero cómo hay mucha gente que los identifica así, se me hace un insulto comparar a lo inepto presidente con alguien de estos",HS,0
"@mariomojc A algunos @TwitterSeguro les suspende definitivamente la cuenta por llamar marica a alguien que previamente los ha insultado y a @CathyJuvinao ni la verificación le quitan. ¿Twitter seguro? ¿Seguro para quién? Esta mujer ha insultado mujeres, afros y comunidad LGBTI siempre.",NHS,1
"@FrankChollywood @AugustoBarragan Salir a protestar x 1 causa común portando bandera gay, en definitiva denota un interes por el bien común y no x anhelos lgbti. Llegar a un podio y terminar hablando de revolución marica y derechos lgbt y hasta amenazar con publicar lista de politicos chachagays es propio de utds",NHS,1
"La gente no pasa nada que sean LGTB hasta que se nota. Hasta que molesta. ""No, si Menganito es gay, no marica de esos. No va por ahí soltando aceite."" ""Si Fulanito es una persona normal, no como esos que viven del cuento y van por ahí con las banderitas.""",NHS,1
@cofradiacambio @AquinoTicias1 @ISAZULETA @luzmamunera @FisicoImpuro @SusanaBoreal @MutanteOrg @Betocoralg @AdrianaLucia @LGBT @AlianzaLGBTI Hay que ser muy marica para no respetar que una persona sea diferente a uno. Cada loco con su tema.,NHS,1
"@jmdaweb Marica se lo reapropió el colectivo lgtb para referirse cariñosamente entre ellos, del mismo modo que disca o loco (en el activismo loco). Otra forma más de hacer activismo y reivindicar tan legítimo como cualquier otro.",NHS,1
@tinitun @femidisca3912 @jmdaweb Poca gente LGBT conoces xq entre nosotros si utilizamos maricón/marica bollera etc.,NHS,1
"@mmmmcy7w7 @LuisaposadaO @mabelitaccb @marthamonita Yo no soy parcero de maricas. Aclaro que no estoy en contra de la homosexualidad. Tengo amigos homosexuales muy decentes. Estoy contra la ideología basura y pervertida de lo LGBTI, ideología anglosajona marica",NHS,1
"@cofradiacambio @AquinoTicias1 @ISAZULETA @luzmamunera @FisicoImpuro @SusanaBoreal @MutanteOrg @Betocoralg @AdrianaLucia @LGBT @AlianzaLGBTI El progresismo colombiano, en gran medida, es homofóbico y además misógino. Por ejemplo, mil veces se ha atacado a Polo Polo por ""marica"", a Jennifer Arias y a la Bedoya por ""putas"" y no por corruptos e ineptos. Atacamos al uribismo, pero primero hay que ver lo propio.",NHS,1
Terminaron las fiestas del marica y algunos siguen usando tal bandera que representa a la mafia LGTBI.,NHS,1
"@AmandaPrietoM_M @elxokas Demuestras que no te has pasado por el stream. No hay nada mejor para el colectivo LGTBI que tratarnos como trata a toda la peña en su día a día. Si eres escoria, lo eres. Seas marica o bollera como yo. Fin. Estoy cansado de la condescendencia.",NHS,1
"-""Es que los LGTB se pasan mucho""-""Lo de Samuel no fue homofobia porque no sabían que era homosexual""-""Que te digan «marica de mierda» es sólo un insulto, pero no es homófobo""-""Los LGTB os pasáis, y muchas veces buscáis que os peguen""-(Tras explicarle que no es así) ""Mira &gt;",NHS,1
El alcalde @QuinteroCalle permite la marcha del orgullo LGBTI pero con los que quieren firmar la revocatoria se hace el marica.,NHS,1
"Me lo han dicho por la calle, ""marica, maricón"", sacando a mi perro, yendo a la compra...No mucjas veces, pero con una ya es suficiente como para ver que, fuera de la burbuja de tus amistades LGBT+ o redes sociales, el mundo es muy cruel con nosotros",NHS,1
"@santialvarez290 @ElGudo_ @Dani_AyusoVk El año pasado,en las carrozas LGTB no aceptaban gays por ser hombres...nah...todo está politizado así que si,es política,no justicia. A mí también me llaman marica cuando van a agredirme....",NHS,1
"@Miguelin_Diaz @vines1926 No es la primera pelea q empieza con un maricon de mierda, marica, nenaza, etcétera Y NO LO JUSTIFICO X SUPUESTO, pero el problema es q la gente está con la piel muy fina. Se oye un maricon en el mes LGTBI y saltan las alarmas, se echa la culpa a la derecha y a Vox y solucionado",NHS,1
@mabelitaccb No sabía que acá en Colombia había tanto marica y tanta lesbiana y todos los demás especímenes de LGTB y no que más letras y guevonadas,NHS,1
"Claramente estoy dejando de seguir a todos esos ""influencer"", empresas que solo usan la bandera Lgbt+ para vender en el mes del orgullo, todxs hetero qe se hacen lxs gay friendly y toda marica que no se haga eco de lo que esta pasando! #JusticiaPorSamuel ✊🏽🏳️‍🌈",NHS,1
"@Rogeliogv7 👆El alejarse del cliché de marica destacón y mostrar que ser distintos no nos hace diferentes y que lo raro es muy normal.Pero sobre todo que la integración de lo lgbti+ ni es actual ni es debate, porque deberíamos dejar de verlos como mostruos.Y eso dice Pixar :)",HS,0
"A Samuel también lo ha matado los del discurso de que el colectivo LGTB+ ya lo tiene todo conseguido, los que dicen que no hace falta día del orgullo, los del “no es lo mismo ser gay que ser una marica loca”, las TERF y la gente equidistante. Yo ya no tolero a gente así cerca. 🏳️‍🌈",NHS,1
"@_NotSoSerious @Replica80 Si es que la cosa es que el hecho de que no se perciban como gays es lo mejor de la peli porque Pixar se carga la necesidad de hacer de lo lgtbi+ un cliché exagerado.Pero aún estamos, como sociedad, acostumbrados a que lo marica resalte y verlos como gente normal nos choca.",NHS,1
bastante contenta sabiendo que nuestros amigOs heteros sí van a las concentraciones e irán con nosotras a la manifestación de mañana porque es acojonante que el asesinato a un chaval por marica teniendo gente cercana del colectivo lgtb les dé absolutamente igual,NHS,1
"Lo más jodido y desesperante de todo es que incluso muertas nos niegan la violencia implícita en una vida LGBT, específicamente marica. Yo qué sé.",NHS,1
"Nadie puede herirte con una expresión de la que sientes orgullo. Por eso palabras como “Gay”, o “Marica” hoy son apropiadas y reivindicadas por personas LGBT.",NHS,1
"@GirautaOficial @MenudosPajaros Por ser LGTBI anti-izquierda me han llamado machissta, maricon, marica traidora, mariquita, etc, los del colectivo LGTBI de izquierdas.Me solidarizo con INFOVLOGGER.",NHS,1
GALONES QUE TENGO.Machista por defender la Igualdad Real.Facha por defender España.Capillitas por defender el mensaje de Jesucristo.Marica traidora por defender la dignidad LGTBI.Gilipollas por defender el sentido común y el espíritu crítico.Suma y sigue.Así soy.,NHS,1
"De LGBT para referirnos a ellos. Yo aspiro a una sociedad en la que la condición sexual o la autodeterminación de género no sea un condicionante para excluir. También espero una sociedad que deje de ver lo “marica"" u homosexual de ellos y ellas, para ver lo plenamente humano.",HS,0
"En ese momento alguien me explico que la palabra Marica, usada en cualquier contexto era una ofensa para los LGBTI+ de manera que no entiendo cuando si y cuando no o si depronto nunca.",NHS,1
"Debatir dialécticamente con personas heterosexuales sobre posicionamientos políticos del colectivo LGTB siendo yo marica me desgasta.¿Veríamos a un hombre rebatir a una mujer? (Sí, pero espero que no)¿Un blanco a un negro?¿Por qué no aprendéis a cerrar la puta boca pues? 😶‍🌫️",NHS,1
"#justiciaparasamuel Basta ya de callarse ante la violencia LGTBI. Llamemos a las cosas por su nombre. Vaya futuro de país nos espera si no somos capaces de reaccionar ante estas atrocidades. Y sí esto es política, y pasa por dejar de normalizar ( y votar) a partidos homófobos.",HS,0
"@bartblck98 @AdolfoRH @AlejandroSanz Pero qué hablas de jueces ahora, pedazo de tonto, si esto ocurrió ayer.El tuyo debe ser ""soy un trozo de mierda, me enorgullezco de serlo, y como tal, me dedico a negar la violencia que sufren los miembros del colectivo lgtbi porque así siento que molo y soy especial"".",NHS,1
@soyjoseyoutuber Eso es Homofobia de parte de @Villabull No puede ella hacerse víctima de violencia por ser mujer si a los grupos LGTB los ataca y los trata como algo que deba dar vergüenza o como algo terribleDa asco esa mujer.,NHS,1
"@ezechicoh Tal vez llevas razón, y deberíamos de salir a la calle para patrullas ciudadanas frentes a estos ataques y manifestarnos para una ley lgtbi-fobia pontente para acabar con la violencia, la fiesta tampoco es mala pero igual nos hemos dormido y anestesiado.",HS,0
"Hay que tratar de aislar democráticamente los argumentos políticos que justifican a machistas, xenófobos, racistas y las expresiones de odio a los colectivos LGTBI. El odio genera violencia y la violencia no tiene medida en sus consecuencias #justiciaparasamuel",HS,0
