text,label,label_enc
@എംഎച്എംഡി ംസ്ത്ഫ ആണല്ലോന്ഞാന്‍ ഇത് ശരിയാണെന്ന് പറഞിട്ടില്ലല്ലോ സഹോദരാന്കെവിന്‍ എന്ന വെക്തിക് മറു വാക്കുകള്‍ പറയാന്‍ പറ്റാത്തതാണ് ഞാന്‍ ചൂണ്ടികാണിച്ചത്ന്ഇവര്‍കെന്ത് ദീന്‍ അതിനിവരുടെ ഇടയില്‍ ദീന്‍ അടിസ്താനം പ്രസക്തിയില്ലല്ലോ,Non_hope_speech,1
അയ്യെ അയ്യെ ആയ്യ്യീ അയെ,Non_hope_speech,1
ജനപ്പെരുപ്പം കുറയണമെങ്കിൽ ഇങ്ങനെയൊക്കെ വേണ്ടെ ബ്രൂ🤗,Non_hope_speech,1
ഒട്ടും വിവരം ഇല്ലാത്തവരെ ഒക്കെ ആണോ ഡിബേറ്റ് ന് കൊണ്ടിരുത്തുന്നത്?  പറയുന്നതിന് ക്ലാരിറ്റിയും ഇല്ല,Non_hope_speech,1
കാലിലെ ആണി രോഗത്തെക്കുറിച്ച് ഒരു വീഡിയോ ചെയ്യാമോ?,Non_hope_speech,1
എംആർ. കെവിന്ൻഅവനവൻ അനുഭവിച്ചില്ലെങ്കിൽ അത് ഒരു അനുഭവമല്ല എന്നാണോ. ഇയാൾക്ക് ഒപോസിറ്റ് സെക്സിനോട് മാത്രെ അട്രാക്ഷൻ ഉള്ളൂ കരുതി അത് അങ്ങനെ അല്ലാത്തവർ ശരി അല്ലെന്ന് വാതിക്കാവോ,Hope_speech,0
ബാല ഭാസ്കർ ചേട്ടന്റെ ഫിഗർ ഉണ്ടോ ഇയാൾ എന്ന് തോന്നിയവർ ഒന്നു ലൈക് അടിച്ചേ,Non_hope_speech,1
എന്റെ മകൾ കുവൈറ്റ്‌ എയർപോർട്ടിൽ ലാണ് ജോലി അവർക്കു എയർപോർട്ടിൽ എല്ലാം മുൻ കരുതലുണ്ട് എന്നാലും പേടിയാകുന്നു ഡോഡോഗ്ടറുടയ് ഈ അറിവ് എന്റെ മകൾക് പാസ്സ് ചെയാം,Non_hope_speech,1
ഇ പൊട്ടൻ അര കെവിൻ.,Non_hope_speech,1
@മലയാളെ മലയാളെ ഓഹ്  തുഗ് ലൈഫ്,Non_hope_speech,1
നിങ്ങൾ ചെയ്ത നന്മ രണ്ടു കന്യക മാർ രക്ഷപ്പെട്ടു. എന്നിരുന്നാലും ഇതിനെ ദൈവത്തിന്റ ഭാഷയിൽ ഞാൻ അതി ശക്തമായി എതിർക്കുന്നു ബിസിഎസ് ലൂത്തിന്റ സമുതായം നശിപ്പിച്ചത് ഇത് കൊണ്ടാണ്,Non_hope_speech,1
ഗുഡ് ഇൻഫർമേഷൻ.... ഞങ്ങൾ ബിജിഎൽആർ അനു... അടുത്തുതന്നെ നട്ടിൽ പോവൻ പ്ലാനുണ്ട്.. ടാക്സിൽ പോവുമ്പോൾ ശ്രദ്ധികേണ്ട കാര്യങ്ങൾ എന്തൊകെയാണെന്ന് ഒന്നു പറയമോ,Non_hope_speech,1
ചള്ളു കേസ് 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,Non_hope_speech,1
ലവ് ഉ സൂര്യമ്മ ഞാനും കരഞ്ഞു പോയി,Hope_speech,0
@കുലുക്കി സർബത്ത് ഉണ്ണിമോൾ,Non_hope_speech,1
സദാചാരകമ്മിറ്റി പ്രസിഡന്റ് സ്പോട്ടട്,Non_hope_speech,1
പബ്ഗ് ചൈൻസ് ആൻ🤣🤣🤣. റിപ്പ് പബ്ഗ്🤣🤣🤣,Non_hope_speech,1
ഇ കഥ കേട്ട് കണ്ണ് നിറഞ്ഞു പോയത് ഞാൻ മാത്രമാണോ  ....,Non_hope_speech,1
ആ കോട്ട് ഇട്ട് വന്നവനേ കണ്ടാൽ ഗിരിരാജ കോഴിയെ പോലെ തോന്നിയവര്‍ ഉണ്ടേൽ,Non_hope_speech,1
@ബ്ലെസി എസ്തർ വായനയും ശാസ്ത്ര ബോധവും ഇല്ലങ്കിൽ പിന്നെ രക്ഷയില്ല ദുരന്തം തന്നെ,Non_hope_speech,1
ന്താൻ എൻ്റെ ഫോണിള്ളുള എല്ലാ ചൈനീസ് അപ്പുകളെ ള്ളാം ഡിലീറ്റ് ചെയ്തു,Non_hope_speech,1
@ഗംഗ ഗംഗാസുജന്ത് തനിക്യു വാട്സപ്പ് ഇല്ലേ കോച്ചെ,Non_hope_speech,1
മൊബൈൽ റിവ്യൂ അരിയൻ 1സ്റ്റ് നോക്ക ഇങ്ങടെ വീഡിയോസ് ആണ് ലവ് ഇട്ട്....,Non_hope_speech,1
കേളവൻ പോസ്റ്റ് ആനല്ലോൺബ്ലാക്ക് കോട്ട് എവുടെന്ന് കിട്ടി,Non_hope_speech,1
നിലേഷ് നല്ല മനുഷ്യൻ,Hope_speech,0
വേരെ ഒന്നും കിട്ടിയില്ല അല്ലെ ചാനലെ,Non_hope_speech,1
ഫർസ്റ്റ് അല്ല സെക്ക് ആണ്,Non_hope_speech,1
ക്സെൻഡർ  ഞാൻ ഇപ്പോളും യുഎസ്ഇ ചെയ്യുന്നു 🤣🤣 ആരും അപ്ഡേറ്റ് ചെയ്യരുത് വെർഷൻ 5.1.1   ഗൂഗിൾ പോയി ഡൌൺലോഡ് ആക്കി ഇൻസ്റ്റാൾ ചെയ്തു പൊളിക്ക് മച്ചാൻസ് അപ്ഡേറ്റ് ചെയ്യല്ലേ,Non_hope_speech,1
@റെമ്യ നന്ധിനി സമൂഹം എന്നു പറയുന്നതിൽ അവനും കൂടെ അടങ്ങുന്നതാണ്.അപ്പോൾ സമൂഹത്തിലെ രണ്ട് വ്യക്തികളെ കുറിച്ചു അഭിപ്രായം പറയുമ്പോൾ എതിര് അഭിപ്രായം പറയാൻ അവനു അവകാശം ഉണ്ട്,Hope_speech,0
പാവങ്ങൾ..  എല്ലാം വിധിയുടെ ഒരിത്,Non_hope_speech,1
സോനുവും നികേഷും കാര്യങ്ങൾ വ്യക്തമായി പറയുന്നു. ബട്ട് കെവിൻ മുട്ടാപോക്,Hope_speech,0
ഇവരെ പോലെ ഒരുപാട് ആളുകൾ ഉണ്ട്,Non_hope_speech,1
ഇത് നന്നായി ഞാൻ ഇതിൽ ഒന്നേ ഉപയോഗിക്കുന്നേ ഇന്ത്യ ഉയിർ,Non_hope_speech,1
സിആർസിടി ഒരു ധൈര്യം കിട്ടും സുരക്ഷത ഉണ്ടാകും ഒരു ആനിന്റെ പ്രണയത്തിൽ,Non_hope_speech,1
@ജാസിം അബുദുള്ള വാ അലൈക്കുമുസ്സലാം,Non_hope_speech,1
@വ്യാസ് ദീപ് ന്ഹ ഹ ഹ... അതു തന്നെയാണ് പ്രശ്നം അതുപോലെ ഇപ്പോൾ കൊണ്ട് വന്ന നിയമവും... അതിനെതീരെ ശബ്ദിക്കാൻ എല്ലാവരും തെരുവിൽ ഇറങ്ങിയിരിക്കുകയാ.. അതാ വീട്ടിലൊന്നും ആരെയും കാണാത്തത്.,Non_hope_speech,1
ക്സെൻഡർനു പകരം ഉപയോഗിക്കാവുന്ന ആപ്പ് ഏതാണ്?,Non_hope_speech,1
ചൈൻസ് ഷെയർ ഉള്ള പ്രതിമയും പൊളിക്കണം,Non_hope_speech,1
പാഠം പഠിപ്പിക്കലൊക്കെ ഒന്ന് വേഗം വേണം,Non_hope_speech,1
ഹാ ഹാ ഹാ ലോൾ,Non_hope_speech,1
എന്തൊ ..ന്എനിക്കിത്... ഉള്‍ക്കൊള്ളാൻ സാധിക്കുന്നില്ല...ന്ഞാൻ ഒരു പുരുഷ ഹോർമണിലും വികാര  വിചാരത്തിലുമൊക്കെ ജീവിക്കുന്നത് കൊണ്ടാവാം !!!ന്ന്അവരെ ഒരിക്കലും കുറ്റപ്പെടുത്താൻ ഞാൻ ആളല്ല ..ന്അവരെ ദൈവം അങ്ങിനെ പടച്ചിട്ടുംന്അവർ  ന്അവരുടെ വഴിയിലൂടെ സന്തോഷം കണ്ടെത്തുന്നു...ന്ന്,Non_hope_speech,1
ഒറ്റ വാക്കിൽ പറഞ്ഞാൽ,Non_hope_speech,1
@സഞ്ജു ഗ്രെഗറി കൊണ്ടു..കൊണ്ടു,Non_hope_speech,1
റെഡ്മിയെ പോക്കി നടന്നതല്ലേ,Non_hope_speech,1
@ധന്യ ഡേവിഡ് പേര് പോലും വെളിപ്പെടുത്താത്ത. ഒരു ഫേക്ക് പെണ്ണിന്റെ ഫോട്ടോയും വച്ചു ന്യൂ വാട്സപ്പ് സ്റ്റാറ്റസ് എന്ന്‌ പേരും ഇട്ട താൻ എന്ന ഊള ആണ് ആണോ പെണ്ണാണോ. അതോ രണ്ടും കേട്ടതോ,Non_hope_speech,1
ക്സെൻഡറിന് പകരം ഇന്ത്യൻ ആപ്പ്സ് തന്നെ  ഇൻസ്റ്റാൾ ചെയ്യൂ... ജിയോസ്വിച്ച് ഒക്കെ  നല്ലതാ,Non_hope_speech,1
2പാവപ്പെട്ട പെൺകുട്ടികൾക്ക് ജീവിതം നൽകാമായിരുന്നു,Non_hope_speech,1
@യുസിടിഎഫ്ബിഇ-7സ്പ്0മജ്ബ്ബസം0വിബിടിഎന്വ് അതിനു ബസ്സ്‌ വേണ്ട. സാമാന്യ ബുദ്ധി മതി.,Non_hope_speech,1
ചിരിപ്പിച്ചു  അഡിക്ട്,Non_hope_speech,1
സർ ഞാൻ ജൂൺ 11 നു  കുവൈറ്റിൽ നിന്നും വന്ന ആളാണ് എന്റെ കൂടെ ഉണ്ടായിരുന്നു പാസഞ്ചറിന് പനി ഉണ്ടായിരുന്നു. പക്ഷേ ഞാൻ പിപിഇ+ഗോഗിൾ+ഷീൽഡ് +ന്95മാസ്ക്+3 ലേയർ സർജിക്കൽ മാസ്ക് എന്നിവ  13 മണിക്കൂർ ഉപയോഗിച്ചു.. വിമാനത്തിലെ ടോയ്ലറ്റുകളും ഉപയോഗിച്ചിട്ടില്ല .   എനിക്ക് രോഗം വരാനുള്ള ശതമാനം എത്രയാണ്?,Non_hope_speech,1
കെവിൻ-അവർ കല്യാണം കഴിച്ചാല്‍ സമൂഹത്തിന്‌ പ്രശ്നം ഉണ്ടാവും. നരുൻ-എന്ത് പ്രശ്നം ങ്കെവിൻ-അത് നിങ്ങൾ എനിക്ക് പറഞ്ഞ്‌ തരണംന്പൊട്ടന്‍,Non_hope_speech,1
ഇൻകേസ് ബാൻ വന്നാൽ...അൽറെഡി പർച്ചേസ്ഡ് ആയ ഡിവൈസസ് യുഎസ്ഇ ചെയ്യുനടിൽ വല്ല ബുദ്ധിമുട്ടും ഉണ്ടാഗുമോ?,Non_hope_speech,1
പള്ളിപ്രമാണം മാറ്റി എഴ്ത്തേണ്ടി വരും...അത്ത് പ്വോളിച്ച്,Non_hope_speech,1
ഹൈ ചേട്ടാ എനിക് ചേട്ടന്റ് വീഡിയോസ് ഒകെ വലിയ ഇഷ്ടമ..സോ യൂസ്ഫുൾ,Hope_speech,0
ഡാ..ഡാ...ബോധം പോയ ബോധി,Non_hope_speech,1
ഫ്ലൈറ്റ് ഇ യാത്ര ചെയ്യുമ്പോൾ എല്ലവരും മാസ്ക് ധരിച്ചാലും രാഗം വരൻ സദ്യദ ഉണ്ടോ,Non_hope_speech,1
ഇതിൽ  ഇവൻ മാരെ സപ്പോർട്ട് ചെയ്തു കമന്റ്റിട്ട ആൾക്കാരെ കണ്ടപ്പോൾ മനസ്സിലായി കേരളത്തിൽ ഉള്ള മിക്ക അവന്മാരും ആണും പെണ്ണും കെട്ടവൻ മാര്  ആരാണെന്ന്,Non_hope_speech,1
ഞാൻ 3 ആപ്പുകൾ അൺ ഇൻസ്റ്റാൾ ചെയ്തു. ചൈന ഫോൺ ആണ്. കഴിയുന്നതും വേഗം മാറ്റും,Non_hope_speech,1
പെണ്ണിനോട് മാത്രം താല്പര്യം ഉള്ള ലെ ഞാൻ 🤔🤔🤔🤔,Non_hope_speech,1
അ ബ് സി ഡ്  ചൈന പാഠം പഠിച്ചു..  നെക്സ്റ്റ്,Non_hope_speech,1
@വ്യാസ് ദീപ് ശെരിയാണ് അവർ അങ്ങനെ ജീവിക്കട്ടെ ഞാൻ ശരിയായ പാത പറഞ്ഞു എന്നോളൂ,Non_hope_speech,1
വീഡിയോ തുടങ്ങും മുമ്പേ കോംട് വൈച്ചു തുടങ്ങിയ എന്നോടോ,Non_hope_speech,1
@കാംസ്റ്റർ ക്രൂ വീഡിയോ ലിങ്ക് ഇൽ കുറാൻ സയൻസ് പ്രൂവ് ചെയ്ത കാര്യം അന്നു.നിഗൾക്ക് ഇഷ്ടമിൽകിൻൽ വേണ്ട.ഞാൻ തനെ ഇങ്ങോട്ട് ചോയിച്ച കാര്യ്യങ്ങൾ അതിൽ ഇന്ദു പിന്നെ എന്തിന ഇവ്ടെ കോറെ കമെന്റ് ഇതത് അങ്ങേകരിക്കാൻ ഖാസിയത്തത് കൊണ്ടോ അതോ നിഗൾക്ക് ഞാൻ പറഞ്ഞത് അംഗികരിൽകേണ്ടിവരും എന്ന് ഉലത്തി കൊണ്ടല്ലേ തനെ എഎ വീഡിയോ കന്മത്തഹ്.,Non_hope_speech,1
@യുസി2എച്ബി2സിഎൻഎച്ചെക്ഫ്സർടിഎൽപി8യിവ്വ് ഹെലോ. ഞാൻ. ലെസ്ബിയൻ. ആണ്. ഇങ്ങിട്. വ,Non_hope_speech,1
എത്ര സരസമായി അരുണ് സിർ സംസരിച്ചു,Non_hope_speech,1
@അഫിനോ അഫിനോ ഒന്നു പോഡ ഓലെ,Non_hope_speech,1
ആ മഞ്ഞ ഷർട്ടിട്ടവന് ഭയന്കര താൽപരൃം  എന്നു ആർക്കെന്കിലും തോന്നിയോ,Non_hope_speech,1
ഞാൻ ആദ്യം ഈ പോസ്റ്റ്  കണ്ടു എനിക്കു ഒത്തിരി അധികം അറിവും പ്രചോദനവും ഈ പോസ്റ്റ്  നൽകി,Hope_speech,0
വയുവിൽ ഇതു പകരുമോ,Non_hope_speech,1
നിഗ്ൾഡെ വെഡിംഗ് ഡേ എൻജെഎൻ ഒരിക്കലും മറക്കില്ലാട്ടോ അന്ന എന്റെ +2 റിസൾട്ട് വന്നതും അന്നു തന്നെയന്നു എന്റെ ബ്'ഡേ എംഎം.... ബിലേറ്റഡ് വിഷസ് ഡിയർസ്സ്,Hope_speech,0
ദൈവം ഇങ്ങനെ ഒക്കെ ചെയ്യുമെന്ന് എനിക്ക് തോന്നുന്നില്ല,Non_hope_speech,1
ഞാൻ ചെയ്യും ഒരാപ്പ്,Non_hope_speech,1
@ഹരി പ്രസാദ്വ്333 മറ്റുള്ളവർക് നന്മ പറഞ്ഞു കൊടുക്കുന്നത് എങ്ങനെ ഡിസ്റ്റർബൻസ് ആകും. അവരെ വൃത്തികേടിൽ മുഴുകി ജീവിക്കാൻ പ്രോത്സാഹനം നൽകുന്നവർ ആണ് പ്രശ്നം,Non_hope_speech,1
ഇഇ ലോകം എങ്ങോട്ടു അനു പോകുന്നതത,Non_hope_speech,1
ചൈൻസ് അപ്ലിക്കേഷൻ ഒന്നും ഉപയോഗ്ഗിക്കുന്നില്ല പക്ഷെ ഫോണ് റിയൽമെ എഎ ....നാഥ് തല്ലിപ്പൊട്ടിക്കാൻ പറ്റില്ലല്ലോ,Non_hope_speech,1
കെവിൻ പറഞ്ഞതൻ ഷാരി,Non_hope_speech,1
ചപ്പ മൂക്കന്മാർ ഭയങ്കരന്മാർ തന്നെ,Non_hope_speech,1
@റിയാസ് പരേങ്ങൽ  ബോംബ് എഡാൻ പഠിക്കാൻ പോകാന സമയത്ത് ലോക വിവരം ഉണ്ടാക്കാൻ നോക്കു...,Non_hope_speech,1
സൂരയ്മ്മ എനിക് ഒന്ന് സംസാരിക്ണം അമ്മയോട്.... ഒന്ന് നമ്പർ തരുമോ,Non_hope_speech,1
നാണം കെട്ട വർഗ്ഗം പൊലയാടി മക്കളെ വെടി വച്ചു കൊല്ലണം നാറികൾ,Non_hope_speech,1
സെക്കൻഡ് ലൈക്ക് ഫർസ്റ്റ് സിഎംഎന്റ്.. ഹാപ്പി വെഡിംഗ് ആനിവേർസറി സൂര്യമ്മ ആൻഡ് ഇഷാൻ ഇക്ക ഒരു 100 വർഷം ഇങ്ങനെ ഒന്നിച്ചു ജെവിക്കാൻ കഴിയട്ടെ എന്ന് പ്രാർത്ഥിക്കുന്നു,Hope_speech,0
ഡിആർ ഈ മാസ്കു ധരിക്കുന്നത് കൊട്ടു നമുക്കു ഗുണമാണോ ദോഷമാണോ....? കൊറോണാക്കുപകരാതെയിരിക്കാം എന്നാൽ അതിൽ ഉപരിയായി നമുക്കു വേണ്ടിയ പ്രാണവായു തടസപ്പെടുത്തുകയല്ലേ നമ്മൾ ചെയ്യുന്നത്. പകരം നമ്മൾ വിശ്വസിച്ച കാർബൺ ഡൈ ഓക് സൗഡ് അല്ലേ നമ്മൾ പിന്നെയും ശ്വസിക്കുന്നത്. ഇതു കൊട്ടു പിനീട് വേറെ രോഗങ്ങൾ വരാൻ സാധ്യതകൾ കാണുന്നില്ലേ..? ഇതോ പറ്റി വിശധമായി ഡിആർ ഒന്നു പറഞ്ഞു തന്നാൽ ജനങ്ങൾക്കു പ്രയോജനകരമാക്ഷിക്കും. വരാൻ ഇരിക്കുന്ന ഒരു വലിയ രോഗത്തിൽ നിന്നും ജനങ്ങളെ രെക്ഷിക്കുവാൻ സാധിക്കുമെന്നു വിശ്വസിക്കുന്നു. ഡിആർ. ൻ്റെ വിലയേറിയ അഭിപ്രായം കാത്തിരിക്കുന്നു.ഞ്ചോർജ് ഫിലിപ്പ്,Non_hope_speech,1
@മുഹമ്മദ് റഫ്നു ഒരു മത ഗ്രന്ഥത്തെയല്ല സുഹൃത്തേ . എല്ലാ മതഗ്രന്ഥത്തേയും പുഛമാണ് ... മാതൃരാജ്യഓ ആണ് വലുത് മതമല്ല . മനസാക്ഷി ഉള്ളവന് ഒരു മതത്തിന്റേയും ആവശ്യമില്ല...,Hope_speech,0
വെറുതെ ചൊറിയണ്ട ന്............മാഗി നൂഡിൽസ് ചെറുപ്പം മുതലെ നമ്മളെ തീറ്റിച്ചവർ അനു അവരെ പഴം കാഞ്ഞി കുടിപ്പിക്കാൻ നോക്കണ്ട ന്ന്വിട്ടു കല ചീലു കേസ്...,Non_hope_speech,1
കെവിആർ ധ് ഫാസ് നിങ്ങൾക്കാണ് അസുഖം.അതിന്റെ പേരാണ് ഹോമോഫോബിയ.,Non_hope_speech,1
സിർൻഫ്രോസൻ ഷോൾഡർ നെ പറ്റി ഒരു വീഡിയോ ഇടാമോ,Non_hope_speech,1
ഡിആർ കെട്ടോ ഡയറ്റ് ഇഇ ടിമിൽ ചെയ്യുന്നത് സേഫ് ആനോ ??,Non_hope_speech,1
കിടിലം ബ്രോ . സാല്യൂട്ട് യൂ,Hope_speech,0
@മാനു എം പ്  അത് അവരുടെ ജീവിതം മാർഗം അല്ലെ.... പക്ഷെ ചൈനയെ സപ്പോർട്ട് ചെയ്യും എന്ന് പറയുന്നതിൽ എനിക്ക് യോജിപ്പില്ല,Non_hope_speech,1
പെയ്ഡ് വാച്ചിങ് വീഡിയോ ആപ്പുകൾ ഉണ്ടോ അതിനെ കുറിച്ചൊന്നു പറയാമോ,Non_hope_speech,1
ഒരു മണ്ടത്തരം പറയുന്നുണ്ട് ഇതിൽ,Non_hope_speech,1
സ്ട്രെയ്റ്റ് ആയിട്ടുള്ള പുരുഷൻ  ബസിൽ ഏതേലും സ്ത്രീയുടെ ചന്തിക്ക് പിടിച്ചാൽ സ്ട്രെയ്റ്റ് സമൂഹത്തെ മുഴുവനായും വെറുക്കാൻ പറ്റുമോ??? ന്സെക്സുവലി ഉപദ്രവിക്കുന്നവർ എല്ലാ കമ്മ്യൂണിറ്റിയിലും ഉണ്ട്.... എല്ലാർക്കും ശിക്ഷ കൊടുക്കണം.... ന്ന്സ്ത്രീസ്വഭാവം കാണിക്കുന്നവർ അല്ല ഗെയ്....പൂർണ പുരുഷ മനസ്സുള്ള ഒരു ആണിന് മറ്റൊരു പൂർണ പുരുഷ മനസ്സുള്ള ആളിനോട് തോന്നുന്നതാണ്....( സ്ത്രീസ്വഭാവം കാണിക്കുന്നവരോട് ഗെയ്സിന് ഒരു അട്രാക്ഷനും തോന്നില്ല )ന്ന്ഇയാളുടെ സംസാരം.. ചിലയിടങ്ങളിൽ മറ്റു കമ്മ്യൂണിറ്റിയിലേക്ക് പോകുന്നവരുടെ ലൈഫ് തന്നെ നശിക്കും എന്ന് പറയുന്നുണ്ട്....ഒന്നൂടെ ശ്രെദ്ധിച്ചു കേട്ട് നോക്കു...ഫേക്ക് അക്കൗണ്ട് ഇണ്ടാകുന്നവരാണ് 90% ഗെയ് ആയി  മാറുന്നത് എന്ന് പറഞ്ഞത് ഒരു വലിയ ഫോൾട്ട് ആണ്... ന്ന്100% പഠിച്ചിട്ട് തന്നെ സംസാരിക്കുക...,Hope_speech,0
ഉള്ളിൽ നിന്നും വന്ന വക്കുകൾ. ഹാപ്പി ആയിരിക് ചേച്ചി,Hope_speech,0
@ഷാൻസ് കെടിആർ,Non_hope_speech,1
ഇവർ അഡോപ്റ്റ് ചെയുന്ന കുട്ടി,Non_hope_speech,1
ഇത് ഇവ്ടെ പറയേണ്ട കാര്യം?,Non_hope_speech,1
പബ്ഗ് ഒഴിച്ച് ബാക്കിയെല്ലാം കളഞ്ഞു  അതിനൊക്കെ 1റേറ്റിംഗ് ഉം കൊടുത്തു,Non_hope_speech,1
ഡോക്ടർ ധൈര്യമായി മുന്നോട്ടു പോകൂ,Hope_speech,0
@മുഹമ്മദ് അധം പിടി നിങ്ങൾ നിങ്ങളുടെ ശരികളിൽ ജീവിക്കുക,Non_hope_speech,1
എന്നാലും എന്റെ ഡോക്ടർ... വൈറസ്. ഒരെണ്ണം കേറിയാൽ പോരെ രോഗി ആകാൻ.... ത്ക്. യൂ ഫോർ ഇൻഫർമേഷൻ.,Non_hope_speech,1
ഞ്ഞും ഗെയ് ആണ്.എത്ത് എന്റെ അണിയനും അറിയാം ഒരു കൂട്ടുകാരനും അറിയാം.പക്ഷെ ഇവരെന്നെ അവഗണിക്കുവ.അത്കൊണ്ട് തന്നെ ത്ക്സ് ചെറ്റ ത്ക്സ് അ ലോട്ട്.എത്പൂലൊരു ചേട്ടൻ എനിക്കും ഉണ്ടായിരുന്നെങ്കില് എന്റെ എല്ല പിബിഎംയുഎം പറയാൻ പട്ടിയീനെ.,Hope_speech,0
ഫ്രീ ഫയർ എവിടുത്തതാണ്,Non_hope_speech,1
@സൂര്യ ഇഷാൻ ലവ് ഉ സൂര്യമ്മാ,Hope_speech,0
മാർക്കറ്റിൽ എന്തെങ്കിലും പ്രൊഡക്ട് വന്നാൽ ഉപയോഗിക്കാന്‍ മാത്രെ ആളുകള്‍ക്ക് കാസിവ് ഉള്ളോ...? ന്സ്വന്തമായി സ്കിൽ ഡെവലപ്പ് ചെയത് പ്രൊഡക്ട്സ് മാന്യുഫാക്ചർ ചെയ്ത് തുടങ്ങുക...ന്ന്രാജ്യത്തിന്റെ വളർച്ച ഗവർണ്മെന്റ് റേഷന്‍ തെരുന്നത് കൊണ്ടോ ഫ്രീ എഡ്യൂകേഷൻ തെരുന്നത് കൊണ്ടോ മാത്രം അല്ല.. എൻടർപ്രണ്യൂയർസ് നല്‍കുന്ന സംഭാവന ആണ്...ന്ന്ചിന ഈ ലെവൽ എത്തിയത് അവിടുത്തെ ജനങ്ങളുടെ കാസിവ് അനു.. അവിടെ ആരും രാഷ്ട്രീയത്തിന് സമയം കളിയില്ല കോളേജിൽ രാഷ്ട്രീയ പ്രവര്‍ത്തനം നടത്തില്ല.. സ്വന്തമി മോണി മേക്കിങ് സ്കിൽസ് ആണ് ചൈനീസ് സ്റ്റുഡെന്റ്സ് ചെയുന്നത്..ന്നിനിടൻ സ്റ്റുഡെന്റ് എല്ലാവരും ഒണെങ്കിൽ ഗോവ്ട്ട് ജോബ്,Hope_speech,0
ന്റെ ലവർ ഒരുത്തി അപ്പോ കുറെ ലവർസ് അണ്ടിൽ,Non_hope_speech,1
ഇതിലെ കമെന്റുകൾ കാണുമ്പോൾ മലയാളി യുവാക്കളോട് ബഹുമാനം തോന്നുന്നു. സ്നേഹം എല്ലാ മലയാളികളോടും.മാറും നമ്മുടെ നാട് മാറാതെ എവിടെ പോകാൻ.നിയമം റിയാലിറ്റി കൂടെ ഇല്ലെങ്കിൽ അത് തിരുത്തണം.,Hope_speech,0
കൊറോണ വിചാരികുന്നതും  ഇതാണ്   എങ്ങനെ  മനുഷ്യനെ  ഇല്ലാതാക്കാം,Non_hope_speech,1
മുഖംമൂടി ഇല്ലാതെ ജീവിക്കണം. നല്ല തുടക്കം,Hope_speech,0
അവരുടെ ജീവിതം അവർ ജീവിക്കട്ടെ ആശംസകൾ,Hope_speech,0
@ശരണ്യ ഭാസ്കർ തനിക്കു എങ്ങനെ അറിയാം അതു,Non_hope_speech,1
പബ്ഗ് ഉയിർ അത്ത് ടോട്ടെ കാലി വേണ്ടാ,Non_hope_speech,1
@ഇബ്രാഹിംകുട്ടി തലക്കടത്തൂർ അതിനു ചികിത്സയില,Non_hope_speech,1
മതതീട്ടക്കഥകളുടെ വിഴുപ്പ് ചുമക്കും പകൽമാന്യ വിഡ്ഢികളാണ് ഇത്തരം മനുഷ്യരെ അവഹേളിക്കുന്നത് . ഒരു പത്ത്കൊല്ലത്തിനകം സകലമതങ്ങളും വൻകോമഡിയാവും അത്രയ്ക്കും അത്ഭുതപ്പെടുത്തുന്ന വൻശാസ്ത്രസാങ്കേതിവിപ്ളവമാറ്റങ്ങൾ വരുകയാണ്,Non_hope_speech,1
നോ ചിന അപ്ലിക്കേഷൻ . ഞാൻ അല്ല അപ്ലികേഷനും ഡിലീറ്റ് ചെയ്തു,Non_hope_speech,1
കെവുൻ എന്താ ഊള ആണോ. അതോ അണ്ടി കുണ്ടിയിലും വായിലും ഇടുന്ന ഈ ഗെയ് ആണോ ഊളകൾ.  അതോ  അവരെ അനുകൂലിച്ചു കമന്റ്‌ എഴുതിയവരോ,Non_hope_speech,1
ചെറുപ്പം മുതൽ പ്രകൃതിവിരുദ്ധ സെക്സ് ശീലിച്ചവനായിരിക്കാം . നാലഞ്ച് കൗൺസിലിങ് കൊണ്ട്  മാറ്റിയെടുക്കാം,Non_hope_speech,1
കോട്ടിട്ട വൻ  കാര്യമായി കാര്യങ്ങൾ പഠിക്കണം,Non_hope_speech,1
@ദിവൻ മീറൽ യാകൂബ് മെമാൻ ആൻഡ് അജ്മൽ കസബിന്റെയും കാര്യം ഐരിക്കും,Non_hope_speech,1
എല്ലവരും ദെയ്വത്തിന്റെ സൃഷ്ടികൾ..... എല്ലവരെയും വ്യത്യസ്തയായി ദെയ്വം സൃഷ്ടിച്ചു..... എല്ലവർക്കും നല്ലധു വരട്ടെ....,Hope_speech,0
വെഡിങ് ആനിവേഴ്സറി... ഹാപ്പി മദർസ് ഡേ... ചേച്ചി സങ്കടം പെടേണ്ട ചേച്ചിക്ക് സപ്പോർട് ഞങ്ങൾ ഉണ്ട് ഞങ്ങളുടെ സ്വന്തം ചേച്ചി ആണ്,Hope_speech,0
ഇതിന്റെ പ്രെശ്നം വേറെ ഒന്നും അല്ല മെന്സസ്സ് ആയി നിൽക്കുന്ന സ്ത്രികൾ ഒരിക്കലും ലൈംകീക ബന്ധം  ഭർത്താവിനെ അകറ്റി നിർത്തണം  ഇല്ലക്കിൽ ഇതുപോലെ ഇനിയും മക്കൾ ഉണ്ടാവും  പടച്ചോന് കാക്കട്ടെ ഇട്ട്’സ് മൈ റിക്വെസ്റ്റ്,Non_hope_speech,1
